"","Iter_1","Iter_2","Iter_3","Iter_4","Iter_5","Iter_6","Iter_7","Iter_8","Iter_9","Iter_10"
"Clostridium_disporicum",0.242971887550201,0.209839357429719,0.400602409638554,0.234939759036145,0.334673366834171,0.204020100502513,0.418090452261307,0.341708542713568,0.127638190954774,0.154618473895582
"Ruminococcus_torques",0.3714859437751,0.140562248995984,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.834170854271357,0.757788944723618,0.391959798994975,0.225903614457831
"Mycoplasma_spermatophilum",0.798192771084337,0.864457831325301,0.711847389558233,0.534136546184739,0.676381909547739,0.893467336683417,0.74070351758794,0.667336683417085,0.725628140703518,0.733935742971888
"Enterococcus_italicus",0.524096385542169,0.464859437751004,0.149598393574297,0.802208835341365,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.127638190954774,0.733935742971888
"Actinomyces_radicidentis",0.242971887550201,0.0923694779116466,0.149598393574297,0.234939759036145,0.0974874371859296,0.204020100502513,0.418090452261307,0.108542713567839,0.0361809045226131,0.0592369477911647
"Actinomyces_johnsonii",0.798192771084337,0.725903614457831,0.400602409638554,0.802208835341365,0.676381909547739,0.764824120603015,0.418090452261307,0.667336683417085,0.725628140703518,0.733935742971888
"Clostridium_lactatifermentans",0.105421686746988,0.0923694779116466,0.149598393574297,0.0813253012048193,0.334673366834171,0.0934673366834171,0.127638190954774,0.108542713567839,0.127638190954774,0.0592369477911647
"Bacteroides_ovatus",0.180722891566265,0.0632530120481928,0.241967871485944,0.144578313253012,0.514572864321608,0.136683417085427,0.418090452261307,0.341708542713568,0.568844221105528,0.268072289156627
"Bacteroides_eggerthii",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Collinsella_aerofaciens",0.726907630522088,0.464859437751004,0.930722891566265,0.534136546184739,0.856281407035176,0.687437185929648,0.895477386934673,0.834170854271357,0.631155778894472,0.633534136546185
"Eubacterium_desmolans",0.3714859437751,0.140562248995984,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.834170854271357,0.757788944723618,0.391959798994975,0.225903614457831
"Clostridium_hylemonae",0.242971887550201,0.464859437751004,0.400602409638554,0.234939759036145,0.676381909547739,0.493467336683417,0.418090452261307,0.667336683417085,0.127638190954774,0.154618473895582
"Fusicatenibacter_saccharivorans",0.070281124497992,0.140562248995984,0.0873493975903614,0.144578313253012,0.569849246231156,0.136683417085427,0.237185929648241,0.341708542713568,0.631155778894472,0.0983935742971888
"Kingella_kingae",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Phascolarctobacterium_faecium",0.150602409638554,0.0431726907630522,0.0542168674698795,0.320281124497992,0.141708542713568,0.0934673366834171,0.418090452261307,0.341708542713568,0.190954773869347,0.0592369477911647
"Sutterella_wadsworthensis",0.857429718875502,0.80421686746988,0.618473895582329,0.721887550200803,0.939698492462312,0.844221105527638,0.834170854271357,0.559798994974874,0.934673366834171,0.815261044176707
"Bacteroides_fragilis",0.0240963855421687,0.0261044176706827,0.035140562248996,0.144578313253012,0.334673366834171,0.0562814070351759,0.237185929648241,0.341708542713568,0.229145728643216,0.035140562248996
"Ruminococcus_albus",0.242971887550201,0.209839357429719,0.149598393574297,0.234939759036145,0.0974874371859296,0.204020100502513,0.418090452261307,0.108542713567839,0.127638190954774,0.417670682730924
"Bacteroides_massiliensis",0.683734939759036,0.0923694779116466,0.400602409638554,0.368473895582329,0.569849246231156,0.277386934673367,0.195979899497487,0.341708542713568,0.631155778894472,0.268072289156627
"Prevotella_stercorea",0.524096385542169,0.464859437751004,0.711847389558233,0.534136546184739,0.856281407035176,0.493467336683417,0.895477386934673,0.834170854271357,0.631155778894472,0.417670682730924
"Clostridium_symbiosum",0.242971887550201,0.209839357429719,0.400602409638554,0.234939759036145,0.334673366834171,0.204020100502513,0.418090452261307,0.341708542713568,0.127638190954774,0.154618473895582
"Dorea_formicigenerans",0.150602409638554,0.140562248995984,0.21285140562249,0.320281124497992,0.334673366834171,0.277386934673367,0.642211055276382,0.559798994974874,0.391959798994975,0.225903614457831
"Ruminococcus_obeum",0.328313253012048,0.464859437751004,0.400602409638554,0.320281124497992,0.856281407035176,0.277386934673367,0.642211055276382,0.559798994974874,0.631155778894472,0.417670682730924
"Oscillospira_guilliermondii",0.524096385542169,0.659638554216867,0.711847389558233,0.534136546184739,0.939698492462312,0.687437185929648,0.895477386934673,0.910552763819095,0.631155778894472,0.417670682730924
"Roseburia_intestinalis",0.150602409638554,0.0923694779116466,0.21285140562249,0.320281124497992,0.0974874371859296,0.277386934673367,0.0422110552763819,0.341708542713568,0.127638190954774,0.225903614457831
"Actinobacillus_succinogenes",0.798192771084337,0.725903614457831,0.400602409638554,0.534136546184739,0.676381909547739,0.764824120603015,0.74070351758794,0.667336683417085,0.391959798994975,0.733935742971888
"Bacteroides_thetaiotaomicron",0.070281124497992,0.0130522088353414,0.0220883534136546,0.144578313253012,0.141708542713568,0.0331658291457286,0.195979899497487,0.162814070351759,0.190954773869347,0.0210843373493976
"Clostridium_ramosum",0.328313253012048,0.0923694779116466,0.400602409638554,0.234939759036145,0.334673366834171,0.204020100502513,0.127638190954774,0.341708542713568,0.391959798994975,0.225903614457831
"Haemophilus_parasuis",0.798192771084337,0.464859437751004,0.400602409638554,0.802208835341365,0.676381909547739,0.493467336683417,0.74070351758794,0.667336683417085,0.725628140703518,0.417670682730924
"Veillonella_criceti",0.897590361445783,0.464859437751004,0.711847389558233,0.914658634538153,0.676381909547739,0.893467336683417,0.74070351758794,0.834170854271357,0.725628140703518,0.859437751004016
"Parabacteroides_goldsteinii",0.105421686746988,0.0923694779116466,0.149598393574297,0.0813253012048193,0.334673366834171,0.0934673366834171,0.127638190954774,0.108542713567839,0.127638190954774,0.0592369477911647
"Clostridium_leptum",0.328313253012048,0.268072289156627,0.400602409638554,0.0813253012048193,0.0974874371859296,0.277386934673367,0.74070351758794,0.108542713567839,0.190954773869347,0.417670682730924
"Odoribacter_splanchnicus",0.328313253012048,0.0923694779116466,0.0542168674698795,0.144578313253012,0.334673366834171,0.0934673366834171,0.195979899497487,0.162814070351759,0.391959798994975,0.0210843373493976
"Lactobacillus_animata",0.0421686746987952,0.0431726907630522,0.0873493975903614,0.0813253012048193,0.141708542713568,0.277386934673367,0.0130653266331658,0.0402010050251256,0.391959798994975,0.0210843373493976
"Clostridium_bartlettii",0.105421686746988,0.0923694779116466,0.149598393574297,0.234939759036145,0.0974874371859296,0.204020100502513,0.127638190954774,0.341708542713568,0.127638190954774,0.0592369477911647
"Pseudoflavonifractor_capillosus",0.242971887550201,0.209839357429719,0.400602409638554,0.234939759036145,0.334673366834171,0.204020100502513,0.418090452261307,0.341708542713568,0.127638190954774,0.154618473895582
"Coprococcus_catus",0.150602409638554,0.0923694779116466,0.0542168674698795,0.144578313253012,0.334673366834171,0.0331658291457286,0.418090452261307,0.162814070351759,0.190954773869347,0.154618473895582
"Clostridium_scindens",0.328313253012048,0.268072289156627,0.400602409638554,0.0813253012048193,0.334673366834171,0.0934673366834171,0.74070351758794,0.108542713567839,0.0361809045226131,0.417670682730924
"Bacteroides_cellulosilyticus",0.328313253012048,0.268072289156627,0.618473895582329,0.534136546184739,0.334673366834171,0.687437185929648,0.418090452261307,0.834170854271357,0.391959798994975,0.417670682730924
"Eubacterium_ventriosum",0.3714859437751,0.0431726907630522,0.21285140562249,0.320281124497992,0.334673366834171,0.0934673366834171,0.418090452261307,0.341708542713568,0.391959798994975,0.225903614457831
"Streptococcus_troglodytae",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Porphyromonas_somerae",0.105421686746988,0.209839357429719,0.0542168674698795,0.534136546184739,0.334673366834171,0.204020100502513,0.127638190954774,0.108542713567839,0.127638190954774,0.154618473895582
"Haemophilus_quentini",0.524096385542169,0.464859437751004,0.400602409638554,0.802208835341365,0.334673366834171,0.764824120603015,0.127638190954774,0.341708542713568,0.391959798994975,0.417670682730924
"Methylobacterium_jeotgali",0.798192771084337,0.725903614457831,0.711847389558233,0.802208835341365,0.676381909547739,0.764824120603015,0.418090452261307,0.667336683417085,0.725628140703518,0.417670682730924
"Ruminococcus_callidus",0.3714859437751,0.0431726907630522,0.0873493975903614,0.320281124497992,0.334673366834171,0.0934673366834171,0.195979899497487,0.162814070351759,0.631155778894472,0.225903614457831
"Aggregatibacter_sp_oral_taxon_458",0.798192771084337,0.725903614457831,0.711847389558233,0.802208835341365,0.676381909547739,0.764824120603015,0.418090452261307,0.667336683417085,0.725628140703518,0.733935742971888
"Lachnospiraceae_bacterium_oral_taxon_096",0.987951807228916,0.941767068273092,0.930722891566265,0.968875502008032,0.856281407035176,0.893467336683417,0.74070351758794,0.961809045226131,0.856281407035176,0.859437751004016
"Leptotrichia_sp_oral_taxon_215",0.242971887550201,0.464859437751004,0.149598393574297,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.108542713567839,0.391959798994975,0.417670682730924
"Neisseria_sp_oral_taxon_014",0.242971887550201,0.464859437751004,0.149598393574297,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.108542713567839,0.391959798994975,0.417670682730924
"Prevotella_sp_oral_taxon_306",0.524096385542169,0.725903614457831,0.400602409638554,0.802208835341365,0.334673366834171,0.493467336683417,0.74070351758794,0.341708542713568,0.391959798994975,0.417670682730924
"Prevotella_sp_oral_taxon_473",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Tannerella_sp_oral_taxon_HOT_286",0.524096385542169,0.725903614457831,0.400602409638554,0.802208835341365,0.676381909547739,0.764824120603015,0.418090452261307,0.341708542713568,0.725628140703518,0.733935742971888
"Actinomyces_sp_HMSC035G02",0.524096385542169,0.464859437751004,0.400602409638554,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.341708542713568,0.391959798994975,0.417670682730924
"Actinomyces_sp_ICM47",0.798192771084337,0.464859437751004,0.711847389558233,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.667336683417085,0.391959798994975,0.417670682730924
"Actinomyces_sp_oral_taxon_181",0.524096385542169,0.464859437751004,0.711847389558233,0.234939759036145,0.334673366834171,0.204020100502513,0.74070351758794,0.341708542713568,0.391959798994975,0.417670682730924
"Oribacterium_parvum",0.897590361445783,0.725903614457831,0.858433734939759,0.802208835341365,0.334673366834171,0.493467336683417,0.74070351758794,0.834170854271357,0.391959798994975,0.417670682730924
"Streptococcus_sp_A12",0.897590361445783,0.725903614457831,0.858433734939759,0.802208835341365,0.676381909547739,0.764824120603015,0.418090452261307,0.834170854271357,0.725628140703518,0.733935742971888
"Veillonella_infantium",0.798192771084337,0.464859437751004,0.711847389558233,0.534136546184739,0.334673366834171,0.493467336683417,0.418090452261307,0.667336683417085,0.391959798994975,0.417670682730924
"Veillonella_sp_T11011_6",0.897590361445783,0.725903614457831,0.858433734939759,0.802208835341365,0.676381909547739,0.764824120603015,0.418090452261307,0.834170854271357,0.725628140703518,0.733935742971888
